P36049	-0.192556000	 0.625311000	 4.73688e-02	 0.441239000	 0.141695000	 1.035620000	 0.733150000	 0.665688000	-0.21524800	 0.561392000	 0.08341830	 0.693352000	 0.878042000	 6.72240e-01	 4.99614e-01	 0.561071000	 5.90210e-01	 0.565061000	 3.86507e-01	 0.349407000	 0.568890000	 0.398806000	 0.456741000	 0.465178000	 0.879830000	 -1.8133300	 0.709653000	 -1.5656400	 -1.52773000	 0.741768000	 -1.9347500	 -0.50373300	 1.12230000	 -2.1619900	-7.36821e-01	 0.87431100	 -2.2697000	 -1.20426000	  1.18811000	-1.65259e+00	 -1.21363000	 1.12144000	 -1.84985000	 -0.57141800	 0.97596800	 -1.4841200	 -0.28670700	  1.00260000	 -1.71479000	 -6.17901000	-4.573100000	-10.2177000	 -6.31505000	-4.27320000	 -9.508070	-6.12328e+00	-4.0917000	 -7.6762600	 -5.74877000	-3.78357e+00	 -7.97694000	 -6.12983000	-4.51009000	 -8.73879000
Q03466	 0.226975000	 0.120305000	 1.27198e-01	-0.016588800	 0.211834000	 0.103058000	 0.027551500	 0.177067000	 0.26817700	 0.113733000	 0.14909700	 0.119815000	-0.846791000	-7.42920e-01	-7.16882e-01	-0.722571000	-7.35232e-01	-0.706584000	-6.64865e-01	-0.686062000	-0.473261000	-0.566075000	-0.619150000	-0.517532000	-0.384725000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q05871	 0.526996000	 1.522320000	 1.34083e+00	 1.378260000	 0.375702000	 0.257429000	-0.515027000	 0.852748000	 0.46569500	 1.807290000	 1.22345000	 1.690610000	-0.352037000	-5.48588e-01	-4.61831e-02	-0.075449200	-4.34657e-01	-0.490587000	-5.61541e-01	-0.487619000	 0.336079000	 0.140691000	 0.435552000	 0.305560000	 0.153883000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P48235	-0.710606000	-0.315319000	-3.83608e-01	-0.374171000	-0.992006000	-0.772263000	-1.177570000	-0.466288000	-0.26427700	-0.418839000	-0.53453500	-0.318452000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P39715	-0.676126000	-0.943437000	-1.24262e+00	-1.480480000	-0.911839000	-0.973022000	-0.747894000	-0.570340000	-0.72044300	-0.623279000	-1.20576000	-0.537791000	 0.020227500	 5.16833e-02	 5.71812e-02	 0.121496000	 1.21164e-01	 0.133927000	 8.19527e-02	 0.082705800	 0.288100000	 0.272535000	 0.209936000	 0.176738000	 0.187402000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P39987	-0.399162000	-0.524975000	-3.57103e-01	-0.931999000	-0.473090000	-1.003460000	-0.627835000	-0.915566000	-0.46292700	-0.713373000	-0.38367700	-0.666921000	-2.115290000	-1.84757e+00	-2.07698e+00	-2.155050000	-1.91935e+00	-1.922500000	-1.82816e+00	-1.154080000	 2.200170000	 2.193840000	 2.218690000	 2.179190000	 2.414560000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04110	-3.524070000	-3.385370000	-2.94041e+00	-2.117880000	-4.841520000	-3.053470000	-3.110510000	-2.726130000	-2.95509000	-3.962220000	-2.94858000	-3.643610000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
O13529	-2.621230000	-3.251040000	-2.46101e+00	-3.069200000	-2.268480000	-3.381240000	-2.801700000	-3.278490000	-1.88424000	-3.295940000	-2.63866000	-3.894420000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P38195	-1.419630000	 0.254642000	-5.28410e-01	 0.401239000	-1.499880000	-0.689636000	-1.970280000	-0.082244300	-0.73242700	 0.017325800	-0.78516000	 0.626507000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P38836	 0.939468000	 1.251430000	 1.15753e+00	 1.062150000	 0.914589000	 0.868522000	 1.033790000	 1.029580000	 1.01129000	 1.287640000	 1.19293000	 1.150920000	 0.212389000	 2.25950e-01	 2.34198e-01	 0.253653000	 2.65556e-01	 0.260042000	 2.51033e-01	 0.175830000	 0.448996000	 0.395486000	 0.398266000	 0.407325000	 0.284870000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P35195	 0.338121000	 0.298132000	 4.99353e-01	 0.511573000	 0.066275900	 0.278699000	 0.212530000	 0.436843000	 0.84052600	 0.525855000	 0.55525000	 0.289008000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04217	-0.489320000	 0.382095000	-3.94824e-01	-0.070687100	-0.283970000	 0.606033000	 0.582017000	 0.487262000	-0.39141600	 0.349204000	-0.16528500	 0.504939000	 0.767631000	 7.93303e-01	 7.79687e-01	 0.805139000	 9.47022e-01	 0.924404000	 8.71763e-01	 0.809446000	 0.502675000	 0.504499000	 0.525423000	 0.549415000	 0.504600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04623	-0.073898700	-0.640233000	-2.63336e-01	-0.746122000	-0.587788000	-0.504689000	-0.421226000	-0.528439000	-0.21174600	-0.879903000	-0.22822900	-0.744867000	-1.316360000	-1.32791e+00	-1.26238e+00	-1.336530000	-1.29558e+00	-1.291450000	-1.40116e+00	-1.296070000	-1.662360000	-1.779850000	-2.322960000	-2.596220000	-2.446100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q06011	-1.087450000	-1.696200000	-1.07640e+00	-0.903898000	-1.048080000	-1.425200000	-0.915687000	-1.169190000	-0.37368900	-1.394280000	-1.08426000	-1.625060000	-0.347402000	-2.51915e-01	-3.60886e-01	-0.220379000	-4.16041e-01	-0.365563000	-2.24745e-01	-0.268643000	-0.312827000	-0.293873000	-0.376050000	-0.391889000	-0.448548000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P38241	-0.536423000	 0.120305000	-2.73674e-01	 0.020957800	-0.679836000	-0.230780000	-0.487177000	-0.317045000	-0.67026300	-0.214505000	-0.32439400	 0.255032000	-1.001960000	-9.07606e-01	-8.69892e-01	-0.529723000	-8.75504e-01	-0.930482000	-9.27833e-01	-0.806875000	-1.904530000	-1.533640000	-1.678450000	-1.665270000	-1.851480000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P38167	 0.954528000	 0.871222000	 7.68133e-01	 0.958784000	 0.787977000	 0.694614000	 0.675591000	 1.589740000	 0.76444000	 0.858042000	 0.72892600	 1.054880000	 0.723035000	 7.90864e-01	 7.77500e-01	 0.832227000	 7.08712e-01	 0.734215000	 7.43820e-01	 0.819391000	 0.392798000	 0.328078000	 0.370813000	 0.411531000	 0.274686000	 -1.0451400	 0.039650200	 -2.4292700	 -0.71931400	-0.319622000	 -1.4317600	 -1.01208000	-0.12599300	 -1.7079200	-1.01274e+00	-0.07712000	 -1.6121900	 -0.89532000	 -0.07835330	-1.72455e+00	 -0.78946200	 0.04509300	 -1.73698000	 -1.10443000	-0.35131600	 -1.1254800	 -1.35365000	 -0.37086300	 -1.46389000	 -5.51460000	-4.413200000	 -9.1363800	 -4.77077000	-4.12873000	 -8.420510	-6.15404e+00	-4.3870300	-10.4026000	 -5.63792000	-4.26296e+00	 -8.82089000	 -4.91426000	-3.64311000	 -8.79892000
Q05958	 0.111512000	-0.018473000	 2.01245e-01	-0.013635800	-0.021486300	-0.417748000	-0.360964000	-0.027361800	 0.02303630	-0.004183670	 0.14184300	 0.047403600	-0.205726000	-1.70703e-01	-9.86978e-02	-0.081848200	-1.27930e-01	-0.123495000	 2.26012e-03	-0.092538600	-0.413573000	-0.597017000	-0.503329000	-0.537306000	-0.461622000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q02710	-2.887360000	-2.245110000	-2.67842e+00	-1.892910000	-3.555000000	-3.442140000	-3.677280000	-3.544030000	-4.03486000	-2.870040000	-2.77558000	-2.256630000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32525	-0.354839000	-0.718851000	-7.13265e-01	-0.704630000	-0.329388000	-0.638619000	-0.821520000	 0.553341000	-0.49501000	-0.623450000	-0.69494500	-0.704565000	-0.477324000	-3.22609e-01	-5.86929e-01	-0.537915000	-4.17715e-01	-0.351556000	-4.45589e-01	-0.399564000	-0.664435000	-0.569046000	-0.698725000	-0.809584000	-0.680815000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P47144	-0.082843800	 0.494154000	 6.55012e-02	 0.862087000	-0.147008000	 0.046995600	-0.154600000	-0.345464000	-0.24572500	 0.043779200	 0.06864490	 0.355632000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P38737	 0.607251000	 0.306530000	 3.01491e-01	 0.433511000	 0.691978000	-0.215111000	 0.266567000	-0.142598000	 0.46569500	 0.277353000	 0.27211800	 0.117762000	 1.399820000	 1.38715e+00	 1.34305e+00	 1.342260000	 1.37933e+00	 1.419090000	 1.30784e+00	 1.313900000	 1.576800000	 1.498610000	 1.493630000	 1.472600000	 1.531300000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q99252	 0.247118000	-0.369835000	-3.83608e-01	-0.322918000	 0.460328000	 0.009226900	-0.061555500	 0.032519900	 0.14441500	-0.345777000	-0.44289300	-0.308677000	-0.623954000	-4.59975e-01	-7.48833e-01	-0.758942000	-4.16896e-01	-0.394231000	-7.12031e-01	-0.747827000	-0.652529000	-0.872376000	-1.103680000	-1.072110000	-1.001960000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q06673	 0.601772000	 0.496815000	 5.53418e-01	 0.286249000	 0.466102000	 0.206755000	 0.041357800	 0.339020000	 0.50279000	 0.449840000	 0.48976800	 0.560295000	-0.833797000	-1.10058e+00	-9.70378e-01	-0.898503000	-1.09366e+00	-1.126460000	-9.69670e-01	-0.969969000	-1.480840000	-1.616990000	-1.413820000	-1.405700000	-1.411140000	 -1.6191200	-3.122840000	 -2.5371800	 -1.95119000	-3.812630000	 -1.6919900	 -1.85007000	-3.88035000	 -3.0623100	-2.26607e+00	-3.99973000	 -1.8240000	 -1.34066000	 -3.47975000	-2.32906e+00	 -1.75969000	-3.79057000	 -1.84763000	 -2.04549000	-3.22539000	 -2.0825400	 -2.61399000	 -3.70707000	 -1.78557000	 -1.22309000	-1.253260000	 -1.5960200	 -1.48436000	-0.84364800	 -1.425530	-1.65706e+00	-0.4003040	 -1.5285100	 -1.78974000	-1.04780e-01	 -1.36946000	 -2.13731000	-1.39476000	 -2.10100000
P38122	-0.616305000	-1.056120000	-1.02775e+00	-1.185040000	-0.664720000	-0.811189000	-1.012870000	-0.792395000	-0.70760800	-0.984945000	-1.19442000	-1.163640000	-0.056818600	 1.14461e-01	-1.14907e-02	 0.076364000	 6.31052e-02	 0.147305000	 5.98123e-02	 0.138064000	-0.025285100	 0.033185900	 0.011999200	 0.047998200	-0.102625000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P32644	 0.375503000	 0.589394000	 2.84144e-01	 0.777153000	 0.551508000	 0.927241000	 0.779527000	 1.194290000	 0.24173800	 0.519134000	 0.36847000	 0.630650000	 0.735372000	 6.22709e-01	 7.51034e-01	 0.641131000	 8.59237e-01	 0.838895000	 6.20263e-01	 0.641066000	 0.030422000	 0.004309190	-0.027485200	-0.018903700	 0.148210000	  0.4769830	-2.277500000	 -1.7477700	  0.67414600	-0.338094000	 -1.4900900	  0.42062000	-0.72558500	 -1.3707200	 4.77180e-01	-1.22885000	 -1.9819400	 -0.87969600	 -2.74796000	-1.63256e+00	 -0.71805700	-3.11717000	 -1.44580000	 -0.67625400	-1.74948000	 -1.7292000	 -0.57819200	 -3.18122000	 -2.06847000	  0.02718520	-1.704740000	 -1.6475300	  0.13280400	-0.49693400	 -1.493160	 1.36059e-01	-0.5739240	 -1.6430700	  0.00636610	-8.80529e-01	 -1.23885000	  0.10418000	-1.39426000	 -1.75678000
P38248	 1.540820000	 0.723340000	 5.31613e-01	 0.894436000	 1.738550000	 0.991714000	 1.055740000	 1.241640000	 1.62584000	 0.953902000	 0.55232200	 0.984206000	 0.374011000	 5.09119e-01	 4.23940e-01	 0.353376000	 4.78150e-01	 0.506237000	 3.04617e-01	 0.246454000	 0.498601000	 0.608462000	 0.373328000	 0.445160000	 0.385683000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P38728	-1.397570000	-1.001970000	-8.42699e-01	-1.753950000	-1.643210000	-1.429690000	-1.288570000	-1.374660000	-1.31821000	-0.940599000	-0.98990000	-1.231630000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q05902	 1.003520000	 1.037830000	 1.08400e+00	 1.009260000	 1.089120000	 0.477660000	 0.475329000	 0.550303000	 1.08839000	 0.912781000	 1.01845000	 1.008860000	 0.003543800	-1.30097e-01	-2.01508e-02	-0.146240000	 1.15891e-03	-0.057383100	-6.34696e-02	-0.232418000	-0.314207000	-0.573675000	-0.691796000	-0.782552000	-0.335676000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P36156	 1.194590000	 0.515915000	 1.55034e+00	 0.847849000	 0.306213000	-0.055988300	 0.398725000	 0.336127000	 1.36037000	 0.860740000	 1.47912000	 0.588874000	 0.662310000	 6.77586e-01	 5.94765e-01	 0.642159000	 4.45724e-01	 0.429648000	 5.14731e-01	 0.469736000	-0.012613100	-0.002885750	 0.019298400	 0.049960300	-0.123888000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q03214	-0.004738070	-0.102494000	-4.00906e-02	-0.111916000	-0.073021400	-0.093147400	-0.178763000	 0.021984200	-0.12004500	-0.102579000	-0.19803800	-0.069760700	-0.929279000	-8.46222e-01	-6.86045e-01	-0.677303000	-8.37738e-01	-0.845421000	-4.96914e-01	-0.614781000	 0.333855000	-0.252673000	-0.104957000	-0.267050000	-0.340073000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q06200	-0.283457000	-0.549019000	-4.98580e-01	-0.668467000	-0.255229000	-1.002820000	-0.815322000	-0.515587000	-0.26982300	-0.464762000	-0.62457400	-0.330255000	0	0	0	0	0	0	0	0	0	0	0	0	0	 -1.2945800	 0.226908000	 -1.3166700	 -1.60725000	-0.024171700	 -1.8506700	 -1.05392000	 0.04344810	 -1.6701700	-1.01365e+00	 0.24656800	 -1.5196000	 -1.61194000	  0.21382800	-1.88321e+00	 -1.32978000	 0.12642900	 -2.10067000	 -0.99375900	 0.11545700	 -1.5302500	 -0.76101400	  0.30816800	 -1.20163000	 -5.10070000	-4.457120000	 -7.8242500	 -4.78462000	-4.76517000	 -6.742060	-4.00492e+00	-3.7414300	-10.1355000	 -4.80845000	-4.69777e+00	 -7.31360000	 -4.46042000	-4.20065000	 -6.88249000
P38246	-1.541850000	-0.867147000	-9.64036e-01	-1.230260000	-1.822470000	-1.166000000	-1.676840000	-0.879094000	-1.39566000	-0.949264000	-1.09211000	-1.227450000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q02202	-0.310295000	-0.864735000	-1.12903e+00	-1.221000000	-0.554037000	-0.888916000	-1.012870000	-0.909362000	-0.51338500	-0.841131000	-1.03539000	-0.883387000	-1.128920000	-9.50976e-01	-7.64527e-01	-0.493974000	-8.99001e-01	-0.919252000	-3.57469e-01	-0.283632000	-0.863512000	-0.788142000	-0.829579000	-0.793599000	-1.031710000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P43605	-1.149180000	-1.315370000	-1.00797e+00	-1.334690000	-0.995385000	-1.373300000	-1.228240000	-0.953917000	-1.19141000	-1.682300000	-1.01752000	-1.244300000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P33412	-0.263111000	 0.471731000	 4.48578e-01	 0.493804000	 0.140304000	 0.420512000	 0.388921000	 0.183501000	-0.07679480	 0.344973000	 0.48581200	 0.335956000	-0.466249000	-5.21085e-01	-6.48258e-01	-0.605447000	-5.94373e-01	-0.546350000	-6.04966e-01	-0.669384000	-0.753821000	-0.798016000	-0.727697000	-0.765809000	-0.831008000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P53080	-0.671337000	-0.338528000	 1.76801e-01	-0.401114000	-1.097090000	-0.519516000	-0.223480000	-0.215544000	-0.64747000	-0.458943000	 0.09981360	-0.308677000	-2.437360000	-1.98276e+00	-2.00826e+00	-1.947230000	-2.63184e+00	-2.627970000	-2.39434e+00	-2.051620000	 0.019866900	-0.198842000	 0.172578000	-0.030730500	 0.011257000	 -0.1900620	 0.302096000	 -2.8775000	  0.12375500	 1.044460000	 -3.7010900	  0.28080700	 1.31562000	 -4.4313300	 3.34820e-01	 1.77517000	 -4.0048600	 -0.68108900	  0.37763000	-3.28508e+00	 -0.29109700	 0.60734100	 -3.72092000	 -0.20453700	 0.67833400	 -4.2888000	  0.28951500	  1.11522000	 -3.40084000	 -0.02095130	-0.625711000	 -1.3785600	 -0.42997500	-0.98710900	 -1.750870	-6.40782e-02	-0.2892750	 -1.7194600	  0.02663180	-5.85415e-02	 -1.70352000	 -0.18333700	-0.75080300	 -1.25128000
P40023	 0.118898000	 0.163298000	 6.91899e-02	 0.242886000	-0.291555000	-0.094703600	-0.798414000	 0.461255000	 0.27263900	 0.458112000	-0.02691760	 0.445581000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P39998	 0.420957000	 0.484572000	 6.28557e-01	 0.522539000	 0.486600000	 0.799860000	 0.903130000	 0.720595000	 0.49825700	 0.547295000	 0.74713500	 0.556881000	 0.147979000	 1.86711e-02	 1.62397e-02	 0.004977790	-3.05572e-03	-0.010850400	-9.63151e-02	-0.044295800	 0.944951000	 0.957297000	 0.978015000	 0.960859000	 1.034220000	 -4.5832000	-3.131240000	 -9.9073900	 -7.10788000	-6.332950000	-10.0056000	 -5.46327000	-3.43237000	-10.3364000	-5.68500e+00	-3.42238000	-10.3946000	 -5.50342000	 -3.42106000	-1.08444e+01	 -5.31105000	-6.01976000	 -9.50918000	 -4.90204000	-6.29968000	-11.7828000	 -4.80694000	 -5.80522000	-11.33360000	  1.79824000	 1.811230000	 -1.7999800	  1.83852000	 1.58697000	 -1.805310	 1.74645e+00	 1.4967500	 -1.6441000	  1.73437000	 1.47568e+00	 -1.27547000	  1.78898000	 1.62214000	 -1.67236000
P34216	 1.452360000	 1.153200000	 1.52701e+00	 1.346120000	 1.332430000	 1.192020000	 1.254250000	 1.020380000	 1.39230000	 1.234660000	 1.51613000	 1.153320000	 1.735610000	 1.75111e+00	 1.71797e+00	 1.766700000	 1.68639e+00	 1.726700000	 1.69168e+00	 1.691920000	 1.457650000	 1.384390000	 1.393900000	 1.409720000	 1.684900000	 -2.7923800	 6.694020000	 10.2612000	 -1.00433000	 8.004930000	 10.5580000	  0.15187500	 9.51708000	  6.9583600	 3.10152e+00	10.95850000	  8.8147700	 -1.79750000	  7.87587000	 8.30194e+00	 -2.03017000	 9.24401000	  9.61092000	  1.55238000	12.66250000	  8.4329900	  3.31874000	 13.25250000	  6.76172000	 -3.56080000	 6.781220000	  5.4031200	 -2.44230000	 8.06072000	  4.060060	-1.54179e+00	10.0598000	  2.9373500	  0.68220500	 1.19397e+01	  2.75805000	 -5.96454000	 5.80142000	  2.82332000
P38073	-0.285754000	-0.339707000	 2.19961e-01	-0.495247000	-0.639524000	-0.472030000	-0.448241000	-0.481781000	-0.27373500	-0.446839000	 0.16041900	-0.370670000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q02891	 1.351900000	 0.320639000	 1.88629e-01	 1.213790000	 1.860070000	 1.601000000	 0.543527000	 2.038640000	 1.20660000	 0.361239000	-0.06655000	 0.905647000	-1.478340000	-2.21320e+00	-1.99799e+00	-1.839120000	-1.28806e+00	-2.042410000	-1.71297e+00	-1.907960000	-0.779633000	-1.297790000	-1.309660000	-1.051980000	-0.903119000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P24534	 1.080050000	 0.843072000	 5.52259e-01	 1.213380000	 1.640140000	 1.337860000	 1.279550000	 1.481110000	 1.32408000	 1.004820000	 0.63554400	 1.150580000	 1.379710000	 1.37529e+00	 1.40494e+00	 1.324560000	 1.49308e+00	 1.464590000	 1.30167e+00	 1.291210000	 1.227720000	 1.400320000	 1.354960000	 1.313610000	 1.332270000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q3E705	-1.555340000	-0.710991000	-1.55006e+00	-0.931999000	-1.197440000	-0.487532000	-0.625612000	-0.600323000	-1.78390000	-0.656334000	-1.26749000	-0.729764000	-0.408848000	-4.15034e-01	-4.09218e-01	-0.364052000	-2.71398e-01	-0.285233000	-3.82852e-01	-0.410205000	-0.167238000	-0.151175000	-0.237427000	-0.191201000	 0.097752000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P38732	-0.255724000	-0.366154000	-6.89032e-01	-0.672039000	-0.154319000	-0.469477000	-0.224729000	-0.339693000	-0.41885400	-0.401672000	-0.62915600	-0.121754000	-0.024599200	-5.73827e-02	-2.68039e-02	-0.021612900	 4.95862e-02	 0.058713400	-2.28048e-02	-0.000182771	 0.666254000	 0.677904000	 0.716728000	 0.745925000	 0.617217000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P38347	-0.915916000	-0.558000000	-1.05510e+00	-0.981202000	-0.846085000	-0.596812000	-0.465671000	-0.670873000	-1.08368000	-0.773651000	-1.07266000	-0.591731000	-0.675579000	-8.42502e-01	-1.00625e+00	-0.984415000	-9.56052e-01	-0.904129000	-8.62103e-01	-1.017040000	-2.257540000	-2.097860000	-1.594870000	-1.466300000	-2.110930000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P47163	-1.335300000	-0.959691000	-1.21699e+00	-0.865010000	-1.303650000	-0.731625000	-0.717990000	-1.001310000	-1.22644000	-1.121270000	-1.23238000	-1.148500000	-0.471877000	-4.53531e-01	-3.45926e-01	-0.371335000	-2.75987e-01	-0.308608000	-3.88557e-01	-0.342025000	-0.761182000	-0.610590000	-0.652219000	-0.646993000	-0.792092000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P40516	-1.176280000	-0.074782100	-6.52430e-01	-0.302753000	-0.693052000	-0.633859000	-0.166002000	-0.256811000	-0.83710300	-0.035881200	-0.70146300	 0.060834400	 0.157378000	 2.67955e-01	 3.12255e-01	 0.344880000	 3.81490e-01	 0.376302000	 4.10364e-01	 0.371784000	-0.530562000	-0.289965000	-0.349833000	-0.245442000	-0.536262000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P53200	-0.327538000	-0.424722000	-5.34623e-01	-0.254504000	-0.432963000	 0.158628000	 0.000906002	 0.539793000	-0.33533500	-0.498061000	-0.47772600	-0.487554000	 0.437916000	 4.90967e-01	 4.91557e-01	 0.487732000	 4.24071e-01	 0.453922000	 4.45958e-01	 0.478801000	 0.432156000	 0.400774000	 0.422837000	 0.426653000	 0.364831000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P53970	-1.180240000	-1.328810000	-1.55761e+00	-1.258700000	-0.291555000	-0.197080000	-0.195348000	-0.640122000	-1.52473000	-1.471000000	-1.51456000	-1.148500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
